DATASET,WEIGHT,SMOOTH,FREQ,ANGLE,PHASE,PREDICTED
Horizontal_Copolar,Amplitude,False,0.95,-0.021816615649929122,0.007225663103256341,0.00016790083060413963
Horizontal_Copolar,Amplitude,False,0.95,-0.017453292519943295,0.006108652381980217,0.0020840067279195296
Horizontal_Copolar,Amplitude,False,0.95,-0.013089969389957472,0.005026548245743445,0.003588054167003918
Horizontal_Copolar,Amplitude,False,0.95,-0.008726646259971648,0.003857177646907406,0.0046800145129601844
Horizontal_Copolar,Amplitude,False,0.95,-0.004363323129985824,0.0020943951023935092,0.005359866976437644
Horizontal_Copolar,Amplitude,False,0.95,0.0,0.0,0.005627598614029949
Horizontal_Copolar,Amplitude,False,0.95,0.004363323129985825,-0.001745329251994221,0.005483204328509572
Horizontal_Copolar,Amplitude,False,0.95,0.008726646259971648,-0.0043633231299859965,0.00492668686893083
Horizontal_Copolar,Amplitude,False,0.95,0.01308996938995747,-0.006544984694978773,0.003958056830590806
Horizontal_Copolar,Amplitude,False,0.95,0.0174532925199433,-0.009180431865490224,0.0025773326548090836
Horizontal_Copolar,Amplitude,False,0.95,0.021816615649929122,-0.011327186845443205,0.0007845406285795775
Horizontal_Copolar,Amplitude,False,0.95,0.026179938779914945,-0.014241886696273909,-0.001420285115923292
Horizontal_Copolar,Amplitude,False,0.95,0.030543261909900768,-0.016039575825828045,-0.004037102601991194
Horizontal_Copolar,Amplitude,False,0.95,0.03490658503988659,-0.019128808601857727,-0.007065862009191903
Horizontal_Copolar,Amplitude,False,0.95,0.039269908169872414,-0.021991148575128516,-0.010506505674310773
Horizontal_Copolar,Amplitude,False,0.95,0.043633231299858244,-0.02558652683423679,-0.014358968092452074
Horizontal_Copolar,Amplitude,False,0.95,0.04799655442984407,-0.028832839242946662,-0.0186231759182931
Horizontal_Copolar,Amplitude,False,0.95,0.05235987755982989,-0.03181735226385651,-0.023299047967455522
Horizontal_Copolar,Amplitude,False,0.95,0.056723200689815706,-0.035831609543443665,-0.028386495218072127
Horizontal_Copolar,Amplitude,False,0.95,0.061086523819801536,-0.03942698780255194,-0.033885420812488576
Horizontal_Copolar,Amplitude,False,0.95,0.06544984694978737,-0.04392993727269712,-0.039795720059082385
Horizontal_Copolar,Amplitude,False,0.95,0.06981317007977318,-0.05379104754646491,-0.046117280434284424
Horizontal_Copolar,Amplitude,False,0.95,0.07417649320975901,-0.06944665093685476,-0.052849981584682126
Horizontal_Copolar,Amplitude,False,0.95,0.07853981633974483,-0.07967428035354107,-0.05999369532936427
Horizontal_Copolar,Amplitude,False,0.95,0.08290313946973066,-0.08524188066740335,-0.06754828566231197
Horizontal_Copolar,Amplitude,False,0.95,0.08726646259971647,-0.08965756367494881,-0.07551360875502056
Horizontal_Copolar,Amplitude,False,0.95,0.0916297857297023,-0.09510299094117114,-0.08388951295921743
Horizontal_Copolar,Amplitude,False,0.95,0.09599310885968813,-0.10019935235699462,-0.09267583880975394
Horizontal_Copolar,Amplitude,False,0.95,0.10035643198967395,-0.10538298023541781,-0.10187241902766075
Horizontal_Copolar,Amplitude,False,0.95,0.10471975511965978,-0.11067132786896039,-0.11147907852329908
Horizontal_Copolar,Amplitude,False,0.95,0.1090830782496456,-0.1166578072033011,-0.1214956343997251
Horizontal_Copolar,Amplitude,False,0.95,0.11344640137963143,-0.12327260506835991,-0.1319218959561539
Horizontal_Copolar,Amplitude,False,0.95,0.11780972450961726,-0.13000957598105778,-0.14275766469158668
Horizontal_Copolar,Amplitude,False,0.95,0.12217304763960306,-0.13720033249927388,-0.15400273430861589
Horizontal_Copolar,Amplitude,False,0.95,0.12653637076958887,-0.14526375364348798,-0.16565689071732592
Horizontal_Copolar,Amplitude,False,0.95,0.1308996938995747,-0.1542172927062193,-0.1777199120393682
Horizontal_Copolar,Amplitude,False,0.95,0.13526301702956053,-0.16320573835398955,-0.1901915686122102
Horizontal_Copolar,Amplitude,False,0.95,0.13962634015954636,-0.17289231570255836,-0.20307162299349102
Horizontal_Copolar,Amplitude,False,0.95,0.14398966328953217,-0.18428931571808116,-0.21635982996553693
Horizontal_Copolar,Amplitude,False,0.95,0.148352986419518,-0.20326104468726003,-0.23005593654004386
Horizontal_Copolar,Amplitude,False,0.95,0.15271630954950383,-0.21998129892136564,-0.24415968196288418
Horizontal_Copolar,Amplitude,False,0.95,0.15707963267948966,-0.233350520991642,-0.258670797719077
Horizontal_Copolar,Amplitude,False,0.95,0.16144295580947546,-0.24738296817767624,-0.27358900753789683
Horizontal_Copolar,Amplitude,False,0.95,0.1658062789394613,-0.2621833602345882,-0.2889140273981283
Horizontal_Copolar,Amplitude,False,0.95,0.17016960206944712,-0.2787814414210543,-0.30464556553348743
Horizontal_Copolar,Amplitude,False,0.95,0.17453292519943295,-0.2949431902945219,-0.32078332243816376
Horizontal_Copolar,Amplitude,False,0.95,0.17889624832941878,-0.31237902952194485,-0.3373269908725227
Horizontal_Copolar,Amplitude,False,0.95,0.18325957145940458,-0.3304082806950466,-0.3542762558689745
Horizontal_Copolar,Amplitude,False,0.95,0.1876228945893904,-0.34964180905202413,-0.37163079473793914
Horizontal_Copolar,Amplitude,False,0.95,0.19198621771937624,-0.3721216498177111,-0.3893902770740141
Horizontal_Copolar,Amplitude,False,0.95,0.19634954084936207,-0.3990346268834637,-0.40755436476225526
Horizontal_Copolar,Amplitude,False,0.95,0.2007128639793479,-0.4194026192542375,-0.4261227119846147
Horizontal_Copolar,Amplitude,False,0.95,0.2050761871093337,-0.4390026667541336,-0.4450949652265308
Horizontal_Copolar,Amplitude,False,0.95,0.20943951023931953,-0.45975463156034646,-0.4644707632836429
Horizontal_Copolar,Amplitude,False,0.95,0.21380283336930536,-0.48017498380867973,-0.4842497372686907
Horizontal_Copolar,Amplitude,False,0.95,0.2181661564992912,-0.4993037924105379,-0.5044315106185238
Horizontal_Copolar,Amplitude,False,0.95,0.222529479629277,-0.5187991201553142,-0.5250156991012602
Horizontal_Copolar,Amplitude,False,0.975,-0.2138028333693054,-0.5031435167649255,-0.5266071222676025
Horizontal_Copolar,Amplitude,False,0.975,-0.20943951023931956,-0.4866327020410589,-0.5050104860305069
Horizontal_Copolar,Amplitude,False,0.975,-0.20507618710933373,-0.4692143161061556,-0.4838529056055201
Horizontal_Copolar,Amplitude,False,0.975,-0.2007128639793479,-0.450993078715335,-0.46313478380247375
Horizontal_Copolar,Amplitude,False,0.975,-0.1963495408493621,-0.4322482425489157,-0.4428565150645376
Horizontal_Copolar,Amplitude,False,0.975,-0.19198621771937627,-0.4071853144902772,-0.42301848546072307
Horizontal_Copolar,Amplitude,False,0.975,-0.18762289458939044,-0.3857177646907469,-0.4036210726785221
Horizontal_Copolar,Amplitude,False,0.975,-0.1832595714594046,-0.367548887177486,-0.38466464601670225
Horizontal_Copolar,Amplitude,False,0.975,-0.17889624832941878,-0.3502003144126623,-0.366149566378315
Horizontal_Copolar,Amplitude,False,0.975,-0.17453292519943298,-0.33258994226003946,-0.3480761862637749
Horizontal_Copolar,Amplitude,False,0.975,-0.17016960206944715,-0.3153984491278955,-0.33044484976419497
Horizontal_Copolar,Amplitude,False,0.975,-0.16580627893946132,-0.2990796206217484,-0.3132558925548068
Horizontal_Copolar,Amplitude,False,0.975,-0.16144295580947549,-0.28370326991167827,-0.2965096418885764
Horizontal_Copolar,Amplitude,False,0.975,-0.15707963267948968,-0.26899014431736623,-0.28020641658997647
Horizontal_Copolar,Amplitude,False,0.975,-0.15271630954950385,-0.2543293786006138,-0.26434652704891803
Horizontal_Copolar,Amplitude,False,0.975,-0.14835298641951802,-0.23141320552192823,-0.24893027521483546
Horizontal_Copolar,Amplitude,False,0.975,-0.1439896632895322,-0.21666517334257607,-0.2339579545909416
Horizontal_Copolar,Amplitude,False,0.975,-0.13962634015954636,-0.20448277516365565,-0.21942985022863581
Horizontal_Copolar,Amplitude,False,0.975,-0.13526301702956056,-0.19278906917529381,-0.20534623872209323
Horizontal_Copolar,Amplitude,False,0.975,-0.13089969389957473,-0.18193312122788907,-0.19170738820296762
Horizontal_Copolar,Amplitude,False,0.975,-0.1265363707695889,-0.1709375469403247,-0.17851355833531457
Horizontal_Copolar,Amplitude,False,0.975,-0.12217304763960307,-0.1610764366665568,-0.16576500031063546
Horizontal_Copolar,Amplitude,False,0.975,-0.11780972450961724,-0.15145967248806802,-0.15346195684309905
Horizontal_Copolar,Amplitude,False,0.975,-0.11344640137963143,-0.14186036160209914,-0.1416046621649194
Horizontal_Copolar,Amplitude,False,0.975,-0.1090830782496456,-0.13288936924684835,-0.13019334202189015
Horizontal_Copolar,Amplitude,False,0.975,-0.10471975511965977,-0.1242499894494764,-0.11922821366911052
Horizontal_Copolar,Amplitude,False,0.975,-0.10035643198967395,-0.11548843660446484,-0.10870948586680385
Horizontal_Copolar,Amplitude,False,0.975,-0.09599310885968812,-0.1076344549704904,-0.09863735887639535
Horizontal_Copolar,Amplitude,False,0.975,-0.0916297857297023,-0.09990264638415547,-0.08901202445665746
Horizontal_Copolar,Amplitude,False,0.975,-0.08726646259971647,-0.089587750504869,-0.079833665860086
Horizontal_Copolar,Amplitude,False,0.975,-0.08290313946973066,-0.06876597252857664,-0.07110245782939728
Horizontal_Copolar,Amplitude,False,0.975,-0.07853981633974483,-0.05557128338349959,-0.06281856659421337
Horizontal_Copolar,Amplitude,False,0.975,-0.074176493209759,-0.04944517770899948,-0.054982149867871755
Horizontal_Copolar,Amplitude,False,0.975,-0.06981317007977318,-0.04399975044277704,-0.047593356844455315
Horizontal_Copolar,Amplitude,False,0.975,-0.06544984694978737,-0.03830997708127559,-0.04065232819593234
Horizontal_Copolar,Amplitude,False,0.975,-0.061086523819801536,-0.03331833542057183,-0.03415919606948137
Horizontal_Copolar,Amplitude,False,0.975,-0.056723200689815706,-0.028396506929947773,-0.0281140840849865
Horizontal_Copolar,Amplitude,False,0.975,-0.05235987755982988,-0.024242623310201328,-0.022517107332657105
Horizontal_Copolar,Amplitude,False,0.975,-0.04799655442984406,-0.020315632493213998,-0.017368372370864193
Horizontal_Copolar,Amplitude,False,0.975,-0.04363323129985824,-0.016929693744345164,-0.012667977224101179
Horizontal_Copolar,Amplitude,False,0.975,-0.039269908169872414,-0.013962634015954767,-0.00841601138111514
Horizontal_Copolar,Amplitude,False,0.975,-0.03490658503988659,-0.011728612573401964,-0.004612555793208628
Horizontal_Copolar,Amplitude,False,0.975,-0.030543261909900768,-0.008936085770210989,-0.0012576828726977851
Horizontal_Copolar,Amplitude,False,0.975,-0.026179938779914945,-0.007225663103256563,0.0016485435084838684
Horizontal_Copolar,Amplitude,False,0.975,-0.021816615649929122,-0.005480333851262231,0.00410606801996849
Horizontal_Copolar,Amplitude,False,0.975,-0.017453292519943295,-0.0038048177693477125,0.00611484387403749
Horizontal_Copolar,Amplitude,False,0.975,-0.013089969389957472,-0.0026179938779916645,0.007674832826481293
Horizontal_Copolar,Amplitude,False,0.975,-0.008726646259971648,-0.0013439035240357944,0.008786005177373823
Horizontal_Copolar,Amplitude,False,0.975,-0.004363323129985824,-0.0006108652381980884,0.009448339771584102
Horizontal_Copolar,Amplitude,False,0.975,0.0,0.0,0.009661823999223884
Horizontal_Copolar,Amplitude,False,0.975,0.004363323129985825,0.0007504915783574928,0.00942645379585727
Horizontal_Copolar,Amplitude,False,0.975,0.008726646259971648,0.0018849555921538474,0.00874223364259663
Horizontal_Copolar,Amplitude,False,0.975,0.01308996938995747,0.0022689280275924872,0.007609176565999576
Horizontal_Copolar,Amplitude,False,0.975,0.0174532925199433,0.0028797932657905756,0.006027304137852241
Horizontal_Copolar,Amplitude,False,0.975,0.021816615649929122,0.0030368728984701,0.003996646474714538
Horizontal_Copolar,Amplitude,False,0.975,0.026179938779914945,0.003211405823669522,0.0015172422373872507
Horizontal_Copolar,Amplitude,False,0.975,0.030543261909900768,0.002827433388230771,-0.001410861369855354
Horizontal_Copolar,Amplitude,False,0.975,0.03490658503988659,0.0014835298641950878,-0.0047876086001252816
Horizontal_Copolar,Amplitude,False,0.975,0.039269908169872414,0.0005934119456780795,-0.008612935165039914
Horizontal_Copolar,Amplitude,False,0.975,0.043633231299858244,-0.0013613568165556922,-0.01288676823588375
Horizontal_Copolar,Amplitude,False,0.975,0.04799655442984407,-0.003473205211468877,-0.017609026445040143
Horizontal_Copolar,Amplitude,False,0.975,0.05235987755982989,-0.006492624817419079,-0.02277961988752608
Horizontal_Copolar,Amplitude,False,0.975,0.056723200689815706,-0.009651670763528686,-0.028398450122683272
Horizontal_Copolar,Amplitude,False,0.975,0.061086523819801536,-0.014032447186034469,-0.034465410176089506
Horizontal_Copolar,Amplitude,False,0.975,0.06544984694978737,-0.01923352835697756,-0.04098038454156949
Horizontal_Copolar,Amplitude,False,0.975,0.06981317007977318,-0.025132741228718447,-0.0479432491834082
Horizontal_Copolar,Amplitude,False,0.975,0.07417649320975901,-0.03174753909377692,-0.05535387153868854
Horizontal_Copolar,Amplitude,False,0.975,0.07853981633974483,-0.03932226804743222,-0.06321211051985287
Horizontal_Copolar,Amplitude,False,0.975,0.08290313946973066,-0.052307517682270155,-0.07151781651735689
Horizontal_Copolar,Amplitude,False,0.975,0.08726646259971647,-0.07449065247511799,-0.08027083140252955
Horizontal_Copolar,Amplitude,False,0.975,0.0916297857297023,-0.09019861574306709,-0.08947098853057867
Horizontal_Copolar,Amplitude,False,0.975,0.09599310885968813,-0.10178760197630932,-0.09911811274378124
Horizontal_Copolar,Amplitude,False,0.975,0.10035643198967395,-0.11384782710759023,-0.10921202037479816
Horizontal_Copolar,Amplitude,False,0.975,0.10471975511965978,-0.12688543661998786,-0.11975251925017716
Horizontal_Copolar,Amplitude,False,0.975,0.1090830782496456,-0.14051645807806357,-0.13073940869401213
Horizontal_Copolar,Amplitude,False,0.975,0.11344640137963143,-0.1552121303798557,-0.14217247953176937
Horizontal_Copolar,Amplitude,False,0.975,0.11780972450961726,-0.1701870553619672,-0.15405151409425244
Horizontal_Copolar,Amplitude,False,0.975,0.12217304763960306,-0.18486527437123945,-0.16637628622177658
Horizontal_Copolar,Amplitude,False,0.975,0.12653637076958887,-0.20001473227855016,-0.17914656126843553
Horizontal_Copolar,Amplitude,False,0.975,0.1308996938995747,-0.21558306920633963,-0.19236209610660993
Horizontal_Copolar,Amplitude,False,0.975,0.13526301702956053,-0.23027874150813188,-0.20602263913156094
Horizontal_Copolar,Amplitude,False,0.975,0.13962634015954636,-0.24492205393236433,-0.22012793026623712
Horizontal_Copolar,Amplitude,False,0.975,0.14398966328953217,-0.25944319330895715,-0.23467770096623752
Horizontal_Copolar,Amplitude,False,0.975,0.148352986419518,-0.27668704631866115,-0.24967167422489567
Horizontal_Copolar,Amplitude,False,0.975,0.15271630954950383,-0.2995857661048268,-0.2651095645785766
Horizontal_Copolar,Amplitude,False,0.975,0.15707963267948966,-0.3138276528011005,-0.2809910781120948
Horizontal_Copolar,Amplitude,False,0.975,0.16144295580947546,-0.3266907293882987,-0.2973159124643274
Horizontal_Copolar,Amplitude,False,0.975,0.1658062789394613,-0.33997268499597555,-0.3140837568339663
Horizontal_Copolar,Amplitude,False,0.975,0.17016960206944712,-0.35267868195049423,-0.3312942919854187
Horizontal_Copolar,Amplitude,False,0.975,0.17453292519943295,-0.36486108012941465,-0.3489471902549113
Horizontal_Copolar,Amplitude,False,0.975,0.17889624832941878,-0.3766245992878564,-0.3670421155566963
Horizontal_Copolar,Amplitude,False,0.975,0.18325957145940458,-0.38901643697701627,-0.38557872338948584
Horizontal_Copolar,Amplitude,False,0.975,0.1876228945893904,-0.4013384614960961,-0.40455666084298514
Horizontal_Copolar,Amplitude,False,0.975,0.19198621771937624,-0.4212352149688313,-0.423975566604625
Horizontal_Copolar,Amplitude,False,0.975,0.19634954084936207,-0.43704789799190025,-0.4438350709664256
Horizontal_Copolar,Amplitude,False,0.975,0.2007128639793479,-0.4495095488511397,-0.4641347958320523
Horizontal_Copolar,Amplitude,False,0.975,0.2050761871093337,-0.4616046805674604,-0.48487435472400975
Horizontal_Copolar,Amplitude,False,0.975,0.20943951023931953,-0.47467719666489805,-0.5060533527909854
Horizontal_Copolar,Amplitude,False,0.975,0.21380283336930536,-0.4881162319052542,-0.5276713868153884
Horizontal_Copolar,Amplitude,False,1.0,-0.20507618710933373,-0.46057493630878366,-0.5030156941394708
Horizontal_Copolar,Amplitude,False,1.0,-0.2007128639793479,-0.4516563038310928,-0.4809060009918795
Horizontal_Copolar,Amplitude,False,1.0,-0.1963495408493621,-0.44233624562544294,-0.45929986554965296
Horizontal_Copolar,Amplitude,False,1.0,-0.19198621771937627,-0.4330161874197933,-0.438197699162469
Horizontal_Copolar,Amplitude,False,1.0,-0.18762289458939044,-0.4239928351869824,-0.41759990358516674
Horizontal_Copolar,Amplitude,False,1.0,-0.1832595714594046,-0.41381756564785555,-0.3975068709700622
Horizontal_Copolar,Amplitude,False,1.0,-0.17889624832941878,-0.4027521781902115,-0.37791898385955136
Horizontal_Copolar,Amplitude,False,1.0,-0.17453292519943298,-0.3841295150714321,-0.35883661517876675
Horizontal_Copolar,Amplitude,False,1.0,-0.17016960206944715,-0.36636206328612975,-0.3402601282284934
Horizontal_Copolar,Amplitude,False,1.0,-0.16580627893946132,-0.3539527723044502,-0.32218987667826937
Horizontal_Copolar,Amplitude,False,1.0,-0.16144295580947549,-0.34065336340425345,-0.30462620455964284
Horizontal_Copolar,Amplitude,False,1.0,-0.15707963267948968,-0.32562607854458214,-0.287569446259603
Horizontal_Copolar,Amplitude,False,1.0,-0.15271630954950385,-0.3103195410045918,-0.2710199265142492
Horizontal_Copolar,Amplitude,False,1.0,-0.14835298641951802,-0.2943148717638038,-0.25497796040257725
Horizontal_Copolar,Amplitude,False,1.0,-0.1439896632895322,-0.2787639881285344,-0.2394438533405001
Horizontal_Copolar,Amplitude,False,1.0,-0.13962634015954636,-0.2627767721802663,-0.22441790107501802
Horizontal_Copolar,Amplitude,False,1.0,-0.13526301702956056,-0.2456201856331619,-0.2099003896786158
Horizontal_Copolar,Amplitude,False,1.0,-0.13089969389957473,-0.22711969556202205,-0.19589159554377034
Horizontal_Copolar,Amplitude,False,1.0,-0.1265363707695889,-0.2018473279931443,-0.1823917853777388
Horizontal_Copolar,Amplitude,False,1.0,-0.12217304763960307,-0.18455111510588051,-0.1694012161974392
Horizontal_Copolar,Amplitude,False,1.0,-0.11780972450961724,-0.1687209787902919,-0.15692013532459015
