DATASET,WEIGHT,SMOOTH,FREQ,METHOD,ANGLE,PHASE,PREDICTED
Horizontal_Copolar,Amplitude,False,0.95,ODR,-0.10035643198967395,-0.10875146569176675,-0.11163866975245185
Horizontal_Copolar,Amplitude,False,0.95,ODR,-0.09599310885968812,-0.09759881177152296,-0.10198361992440752
Horizontal_Copolar,Amplitude,False,0.95,ODR,-0.0916297857297023,-0.0872141027221569,-0.09276284369390453
Horizontal_Copolar,Amplitude,False,0.95,ODR,-0.08726646259971647,-0.07756243195862833,-0.08397079536394614
Horizontal_Copolar,Amplitude,False,0.95,ODR,-0.08290313946973066,-0.06832964021557775,-0.07559327568575469
Horizontal_Copolar,Amplitude,False,0.95,ODR,-0.07853981633974483,-0.05880014249968912,-0.06760815600734205
Horizontal_Copolar,Amplitude,False,0.95,ODR,-0.074176493209759,-0.047211156266446785,-0.05997344793094328
Horizontal_Copolar,Amplitude,False,0.95,ODR,-0.06981317007977318,-0.02733185608623101,-0.052558972778978585
Horizontal_Copolar,Amplitude,False,0.95,ODR,-0.06544984694978737,-0.015132004614790695,-0.045779822753704735
Horizontal_Copolar,Amplitude,False,0.95,ODR,-0.061086523819801536,-0.009389871375729442,-0.0395492191061706
Horizontal_Copolar,Amplitude,False,0.95,ODR,-0.056723200689815706,-0.0051836278784231915,-0.03373957545723272
Horizontal_Copolar,Amplitude,False,0.95,ODR,-0.05235987755982988,-0.0014486232791552922,-0.028328402802770825
Horizontal_Copolar,Amplitude,False,0.95,ODR,-0.04799655442984406,0.0019547687622334387,-0.02331444722712206
Horizontal_Copolar,Amplitude,False,0.95,ODR,-0.04363323129985824,0.004241150082346046,-0.018707111756285144
Horizontal_Copolar,Amplitude,False,0.95,ODR,-0.039269908169872414,0.006841690667817701,-0.014491324851139353
Horizontal_Copolar,Amplitude,False,0.95,ODR,-0.03490658503988659,0.007417649320975439,-0.010687884223163024
Horizontal_Copolar,Amplitude,False,0.95,ODR,-0.030543261909900768,0.007801621756414523,-0.00728069552297228
Horizontal_Copolar,Amplitude,False,0.95,ODR,-0.026179938779914945,0.007504915783575594,-0.004274304377236859
Horizontal_Copolar,Amplitude,False,0.95,ODR,-0.021816615649929122,0.007225663103256341,-0.001667256444193299
Horizontal_Copolar,Amplitude,False,0.95,ODR,-0.017453292519943295,0.006108652381980217,0.0005356932302120754
Horizontal_Copolar,Amplitude,False,0.95,ODR,-0.013089969389957472,0.005026548245743445,0.0023351716450861204
Horizontal_Copolar,Amplitude,False,0.95,ODR,-0.008726646259971648,0.003857177646907406,0.003728521174117816
Horizontal_Copolar,Amplitude,False,0.95,ODR,-0.004363323129985824,0.0020943951023935092,0.004713626331714238
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.0,0.0,0.0052896471421277624
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.004363323129985825,-0.001745329251994221,0.005453953202014361
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.008726646259971648,-0.0043633231299859965,0.005206368255958438
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.01308996938995747,-0.006544984694978773,0.004545617714253325
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.0174532925199433,-0.009180431865490224,0.003470863252815093
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.021816615649929122,-0.011327186845443205,0.0019826472112036697
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.026179938779914945,-0.014241886696273909,7.946432338457043e-05
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.030543261909900768,-0.016039575825828045,-0.0022337972101844628
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.03490658503988659,-0.019128808601857727,-0.004963068611356647
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.039269908169872414,-0.021991148575128516,-0.008102700164865695
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.043633231299858244,-0.02558652683423679,-0.011656980086691249
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.04799655442984407,-0.028832839242946662,-0.015617518598826763
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.05235987755982989,-0.03181735226385651,-0.01998099611230586
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.056723200689815706,-0.035831609543443665,-0.02475953766912653
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.061086523819801536,-0.03942698780255194,-0.029934575052138257
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.06544984694978737,-0.04392993727269712,-0.03552288887662414
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.06981317007977318,-0.05379104754646491,-0.0416159659914328
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.07417649320975901,-0.06944665093685476,-0.048263337308664944
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.07853981633974483,-0.07967428035354107,-0.05522621566810315
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.08290313946973066,-0.08524188066740335,-0.06247756439502439
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.08726646259971647,-0.08965756367494881,-0.07008240955396161
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.0916297857297023,-0.09510299094117114,-0.07810085288036106
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.09599310885968813,-0.10019935235699462,-0.08648487945568561
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.10035643198967395,-0.10538298023541781,-0.09524355272654361
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.10471975511965978,-0.11067132786896039,-0.10437269931599857
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.1090830782496456,-0.1166578072033011,-0.11389640570113713
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.11344640137963143,-0.12327260506835991,-0.12381265478351011
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.11780972450961726,-0.13000957598105778,-0.1340938993339975
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.12217304763960306,-0.13720033249927388,-0.14475543226679122
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.12653637076958887,-0.14526375364348798,-0.15582352364516794
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.1308996938995747,-0.1542172927062193,-0.16730392604967648
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.13526301702956053,-0.16320573835398955,-0.17913908351694374
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.13962634015954636,-0.17289231570255836,-0.1913746130649976
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.14398966328953217,-0.18428931571808116,-0.2040966438329619
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.148352986419518,-0.20326104468726003,-0.21783328055435902
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.15271630954950383,-0.21998129892136564,-0.23178502340315177
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.15707963267948966,-0.233350520991642,-0.24580614030628922
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.16144295580947546,-0.24738296817767624,-0.26025058621573294
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.1658062789394613,-0.2621833602345882,-0.275133101044144
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.17016960206944712,-0.2787814414210543,-0.29057462617929275
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.17453292519943295,-0.2949431902945219,-0.3063341619927904
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.17889624832941878,-0.31237902952194485,-0.32260858465017606
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.18325957145940458,-0.3304082806950466,-0.3393244918446321
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.1876228945893904,-0.34964180905202413,-0.35656684881823253
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.19198621771937624,-0.3721216498177111,-0.37463452422035814
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.19634954084936207,-0.3990346268834637,-0.393750969830748
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.2007128639793479,-0.4194026192542375,-0.4123224212576986
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.2050761871093337,-0.4390026667541336,-0.43113741345012
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.20943951023931953,-0.45975463156034646,-0.45048894655651495
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.21380283336930536,-0.48017498380867973,-0.47013908617855193
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.2181661564992912,-0.4993037924105379,-0.489907031000719
Horizontal_Copolar,Amplitude,False,0.95,ODR,0.222529479629277,-0.5187991201553142,-0.5100625385850677
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.2138028333693054,-0.5031435167649255,-0.5078371374514603
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.20943951023931956,-0.4866327020410589,-0.48772487802595776
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.20507618710933373,-0.4692143161061556,-0.46775011366515784
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.2007128639793479,-0.450993078715335,-0.4479554010429929
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.1963495408493621,-0.4322482425489157,-0.4284100402663924
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.19198621771937627,-0.4071853144902772,-0.40820504798543666
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.18762289458939044,-0.3857177646907469,-0.388990370025212
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.1832595714594046,-0.367548887177486,-0.3706626397533519
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.17889624832941878,-0.3502003144126623,-0.35281955450475166
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.17453292519943298,-0.33258994226003946,-0.3353077951708059
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.17016960206944715,-0.3153984491278955,-0.3182282610659293
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.16580627893946132,-0.2990796206217484,-0.301637733778513
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.16144295580947549,-0.28370326991167827,-0.2855372356448207
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.15707963267948968,-0.26899014431736623,-0.2698870844099126
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.15271630954950385,-0.2543293786006138,-0.2546183970908622
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.14835298641951802,-0.23141320552192823,-0.23889346376676102
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.1439896632895322,-0.21666517334257607,-0.22443389519916224
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.13962634015954636,-0.20448277516365565,-0.2106051491666605
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.13526301702956056,-0.19278906917529381,-0.19719663799435594
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.13089969389957473,-0.18193312122788907,-0.18423656171446012
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.1265363707695889,-0.1709375469403247,-0.17164557990516727
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.12217304763960307,-0.1610764366665568,-0.15952366563412923
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.11780972450961724,-0.15145967248806802,-0.14780261730177457
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.11344640137963143,-0.14186036160209914,-0.13647203296759258
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.1090830782496456,-0.13288936924684835,-0.12557376281518273
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.10471975511965977,-0.1242499894494764,-0.11509043460077706
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.10035643198967395,-0.11548843660446484,-0.10500204543439295
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.09599310885968812,-0.1076344549704904,-0.0953629559348741
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.0916297857297023,-0.09990264638415547,-0.0861360361702701
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.08726646259971647,-0.089587750504869,-0.0772241628991246
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.08290313946973066,-0.06876597252857664,-0.06839383325257131
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.07853981633974483,-0.05557128338349959,-0.06030867962794417
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.074176493209759,-0.04944517770899948,-0.052874897799053855
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.06981317007977318,-0.04399975044277704,-0.04587629727952347
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.06544984694978737,-0.03830997708127559,-0.03929217914266658
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.061086523819801536,-0.03331833542057183,-0.03314627259355163
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.056723200689815706,-0.028396506929947773,-0.027427324949545806
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.05235987755982988,-0.024242623310201328,-0.02214802294036744
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.04799655442984406,-0.020315632493213998,-0.017300719165142198
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.04363323129985824,-0.016929693744345164,-0.01289030230446997
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.039269908169872414,-0.013962634015954767,-0.00891593653539502
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.03490658503988659,-0.011728612573401964,-0.0053802141307741636
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.030543261909900768,-0.008936085770210989,-0.002276932223388428
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.026179938779914945,-0.007225663103256563,0.00038428363031428603
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.021816615649929122,-0.005480333851262231,0.002607513812712625
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.017453292519943295,-0.0038048177693477125,0.004390829005512131
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.013089969389957472,-0.0026179938779916645,0.00573293848071188
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.008726646259971648,-0.0013439035240357944,0.006633954528684427
Horizontal_Copolar,Amplitude,False,0.975,ODR,-0.004363323129985824,-0.0006108652381980884,0.007093403115657537
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.0,0.0,0.007111669472809723
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.004363323129985825,0.0007504915783574928,0.006688708008748989
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.008726646259971648,0.0018849555921538474,0.005826192780958195
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.01308996938995747,0.0022689280275924872,0.00452480532376498
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.0174532925199433,0.0028797932657905756,0.0027870059468213526
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.021816615649929122,0.0030368728984701,0.0006137837694808468
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.026179938779914945,0.003211405823669522,-0.001991491099360587
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.030543261909900768,0.002827433388230771,-0.005028721565683014
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.03490658503988659,0.0014835298641950878,-0.008499678570782265
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.039269908169872414,0.0005934119456780795,-0.012392920606451696
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.043633231299858244,-0.0013613568165556922,-0.016718454968291496
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.04799655442984407,-0.003473205211468877,-0.02146674813885241
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.05235987755982989,-0.006492624817419079,-0.026645965969290586
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.056723200689815706,-0.009651670763528686,-0.03224442564545882
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.061086523819801536,-0.014032447186034469,-0.03828064478184956
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.06544984694978737,-0.01923352835697756,-0.04475055365356084
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.06981317007977318,-0.025132741228718447,-0.05165346135104443
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.07417649320975901,-0.03174753909377692,-0.058991615484004
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.07853981633974483,-0.03932226804743222,-0.06677520887221533
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.08290313946973066,-0.052307517682270155,-0.07517101028119555
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.08726646259971647,-0.07449065247511799,-0.08438819316044999
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.0916297857297023,-0.09019861574306709,-0.09383990041282786
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.09599310885968813,-0.10178760197630932,-0.1035599228024644
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.10035643198967395,-0.11384782710759023,-0.11373513526824297
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.10471975511965978,-0.12688543661998786,-0.12439558982979904
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.1090830782496456,-0.14051645807806357,-0.13552561256838302
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.11344640137963143,-0.1552121303798557,-0.1471595591170889
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.11780972450961726,-0.1701870553619672,-0.15925142063829512
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.12217304763960306,-0.18486527437123945,-0.17175595760931373
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.12653637076958887,-0.20001473227855016,-0.18472533432767335
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.1308996938995747,-0.21558306920633963,-0.19815614837401796
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.13526301702956053,-0.23027874150813188,-0.21192997650176082
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.13962634015954636,-0.24492205393236433,-0.226105887372821
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.14398966328953217,-0.25944319330895715,-0.2406687513125263
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.148352986419518,-0.27668704631866115,-0.2559169265828771
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.15271630954950383,-0.2995857661048268,-0.2722243938961064
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.15707963267948966,-0.3138276528011005,-0.28796530097748274
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.16144295580947546,-0.3266907293882987,-0.3038979498804295
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.1658062789394613,-0.33997268499597555,-0.3202266607397384
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.17016960206944712,-0.35267868195049423,-0.33681416816346044
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.17453292519943295,-0.36486108012941465,-0.3536499370094859
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.17889624832941878,-0.3766245992878564,-0.3707323198412027
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.18325957145940458,-0.38901643697701627,-0.3882065486432076
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.1876228945893904,-0.4013384614960961,-0.4059639058513156
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.19198621771937624,-0.4212352149688313,-0.42525452374896133
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.19634954084936207,-0.43704789799190025,-0.44421233507706503
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.2007128639793479,-0.4495095488511397,-0.4628869738270005
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.2050761871093337,-0.4616046805674604,-0.4817572910890284
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.20943951023931953,-0.47467719666489805,-0.5010613231154579
Horizontal_Copolar,Amplitude,False,0.975,ODR,0.21380283336930536,-0.4881162319052542,-0.5206895791056461
Horizontal_Copolar,Amplitude,False,1.0,ODR,-0.20507618710933373,-0.46057493630878366,-0.492109637529623
Horizontal_Copolar,Amplitude,False,1.0,ODR,-0.2007128639793479,-0.4516563038310928,-0.473625040135051
Horizontal_Copolar,Amplitude,False,1.0,ODR,-0.1963495408493621,-0.44233624562544294,-0.45530355200864747
Horizontal_Copolar,Amplitude,False,1.0,ODR,-0.19198621771937627,-0.4330161874197933,-0.43722883373491683
Horizontal_Copolar,Amplitude,False,1.0,ODR,-0.18762289458939044,-0.4239928351869824,-0.41945848650187756
