ANGLE,PHASE,PREDICTED,DATASET,WEIGHT,SMOOTH,METHOD,BOOTSTRAP,FREQ,RESIDUALS
-0.1265363707695889,-0.20052210742542081,-0.165041502489764,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,-0.0354806049356568
-0.12217304763960307,-0.1887907512473235,-0.1535278135241711,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,-0.03526293772315239
-0.11780972450961724,-0.17683185437909305,-0.14245092870188714,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,-0.03438092567720591
-0.11344640137963143,-0.16251795301788757,-0.13181105891082012,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,-0.03070689410706745
-0.1090830782496456,-0.14653317656391485,-0.12160840671876016,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,-0.024924769845154682
-0.10471975511965977,-0.13173886010390654,-0.11184316636949987,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,-0.019895693734406666
-0.10035643198967395,-0.11577829348220957,-0.10251552377913242,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,-0.013262769703077146
-0.09599310885968812,-0.09895308149354072,-0.09362565653253085,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,-0.005327424961009866
-0.0916297857297023,-0.08041751955996955,-0.0851737338799552,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,0.004756214319985644
-0.08726646259971647,-0.0671380960019271,-0.0771599167338266,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,0.0100218207318995
-0.08290313946973066,-0.05569398531879154,-0.06958435766567561,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,0.013890372346884068
-0.07853981633974483,-0.04331013383317872,-0.062447200903221756,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,0.019137067070043035
-0.074176493209759,-0.03142661006647094,-0.055748582327645124,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,0.024321972261174184
-0.06981317007977318,-0.021932415601360784,-0.04948862947098931,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,0.027556213869628525
-0.06544984694978737,-0.014144254035692512,-0.04366746151372425,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,0.029523207478031735
-0.061086523819801536,-0.003913662848153783,-0.038285189282508014,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,0.03437152643435423
-0.056723200689815706,0.005973455475907208,-0.033341915248037424,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,0.03931537072394463
-0.05235987755982988,0.014480672860110202,-0.02883773352312957,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,0.04331840638323978
-0.04799655442984406,0.022179511912431133,-0.024772729860906395,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,0.046952241773337525
-0.04363323129985824,0.027054143791199175,-0.021146981653185293,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,0.04820112544438447
-0.039269908169872414,0.026804145209137938,-0.017960557928983434,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,0.04476470313812137
-0.03490658503988659,0.028047249357775243,-0.015213519353210359,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,0.0432607687109856
-0.030543261909900768,0.0282126060822104,-0.01290591822553111,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,0.04111852430774151
-0.026179938779914945,0.027988827105502972,-0.011037798479332395,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,0.03902662558483537
-0.021816615649929122,0.0260220658157575,-0.009609195680926774,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,0.035631261496684274
-0.017453292519943295,0.02527895883124262,-0.008620137028849228,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,0.03389909586009185
-0.013089969389957472,0.02234264069763169,-0.008070641353363328,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,0.030413282050995017
-0.008726646259971648,0.01830949551776838,-0.007960719116056225,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,0.026270214633824604
-0.004363323129985824,0.009550038390078345,-0.008290372409707203,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,0.017840410799785548
0.0,0.005560592552471418,-0.009059594958177541,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,0.01462018751064896
0.004363323129985825,-0.0008500348455820349,-0.010268372116588154,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,0.00941833727100612
0.008726646259971648,-0.007293949110240771,-0.011916680871557617,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,0.004622731761316846
0.01308996938995747,-0.011695266206935773,-0.014004489841667578,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,0.0023092236347318044
0.0174532925199433,-0.014255624553037567,-0.0165317592780454,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,0.0022761347250078324
0.021816615649929122,-0.020530598879418018,-0.019498441065120886,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,-0.001032157814297132
0.026179938779914945,-0.02674820872883051,-0.022904478721553545,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,-0.003843730007276964
0.030543261909900768,-0.03292479672972542,-0.026749807401291292,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,-0.006174989328434126
0.03490658503988659,-0.04002288552019511,-0.031034353894817457,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,-0.008988531625377653
0.039269908169872414,-0.04906411415564747,-0.03575803663055055,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,-0.013306077525096924
0.043633231299858244,-0.059213554144064075,-0.040920765676379034,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,-0.01829278846768504
0.04799655442984407,-0.06719943374738152,-0.04652244274137729,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,-0.02067699100600423
0.05235987755982989,-0.07276089896447892,-0.05256296117768855,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,-0.020197937786790368
0.056723200689815706,-0.0771407101670196,-0.05904220598255705,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,-0.018098504184462544
0.061086523819801536,-0.08522431498625747,-0.06596005380049874,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,-0.019264261185758733
0.06544984694978737,-0.09537479291669136,-0.07331637292565674,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,-0.022058419991034625
0.06981317007977318,-0.1101662401611869,-0.08111102330432729,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,-0.029055216856859606
0.07417649320975901,-0.12728702762533847,-0.08934385653759591,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,-0.03794317108774256
0.07853981633974483,-0.1414802037688521,-0.0980147158841902,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,-0.043465487884661896
0.08290313946973066,-0.15334343808300535,-0.10712343626344278,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,-0.04622000181956257
0.08726646259971647,-0.16935333008935818,-0.11666984425845328,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,-0.0526834858309049
0.0916297857297023,-0.18125036693557764,-0.1266537581193674,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,-0.05459660881621023
0.09599310885968813,-0.18819919701952353,-0.13707498776686577,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,-0.05112420925265776
0.10035643198967395,-0.19524474743285083,-0.147933334795745,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,-0.04731141263710584
0.10471975511965978,-0.2051637246268564,-0.159228592478744,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,-0.0459351321481124
0.1090830782496456,-0.21063060489846788,-0.17096054577042352,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,-0.03967005912804436
0.11344640137963143,-0.21799956349997054,-0.18312897131131933,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,-0.03487059218865121
0.11780972450961726,-0.22432575398436316,-0.1957336374321379,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,-0.028592116552225266
0.12217304763960306,-0.23166693937303393,-0.20877430415821152,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,-0.022892635214822404
0.12653637076958887,-0.23637739791348833,-0.22225072321403871,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,-0.014126674699449615
0.1308996938995747,-0.24004082731170778,-0.2361626380280306,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,-0.003878189283677169
0.13526301702956053,-0.24726987370529835,-0.25050978373738175,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,0.003239910032083404
0.13962634015954636,-0.2543685035617542,-0.2652918871931149,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,0.010923383631360695
0.14398966328953217,-0.26133671688107546,-0.2805086669652965,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,0.019171950084221068
0.148352986419518,-0.268174513663262,-0.2961598333483657,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,0.027985319685103704
0.15271630954950383,-0.27488189390831386,-0.31224508836668363,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,0.037363194458369775
0.15707963267948966,-0.28145885761623113,-0.32876412578017167,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,0.04730526816394054
0.16144295580947546,-0.28790540478701365,-0.3457166310901769,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,0.057811226303163266
0.1658062789394613,-0.29422153542066154,-0.3631022815454301,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,0.06888074612476858
0.17016960206944712,-0.3004072495171748,-0.3809207461482096,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.175,0.0805134966310348
-0.17016960206944715,-0.30630170240004634,-0.3252327948665972,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,0.018931092466550836
-0.16580627893946132,-0.29402681727950586,-0.3084832997385334,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,0.014456482459027531
-0.16144295580947549,-0.2818426423562022,-0.29217336955044715,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,0.010330727194244937
-0.15707963267948968,-0.2697491776301354,-0.27630331481989856,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,0.006554137189763165
-0.15271630954950385,-0.2577464231013054,-0.2608734376898525,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,0.0031270145885470835
-0.14835298641951802,-0.24583437876971226,-0.24588403192292674,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,4.9653153214479495e-05
-0.1439896632895322,-0.23401304463535594,-0.23133538289580713,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,-0.002677661739548809
-0.13962634015954636,-0.22228242069823645,-0.21722776759378704,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,-0.005054653104449414
-0.13526301702956056,-0.2106425069583538,-0.20356145460554131,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,-0.007081052352812478
-0.13089969389957473,-0.19909330341570794,-0.19033670411796066,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,-0.008756599297747275
-0.1265363707695889,-0.18066899379508108,-0.17755376791122757,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,-0.0031152258838535174
-0.12217304763960307,-0.16847003482155365,-0.16521288935403078,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,-0.0032571454675228706
-0.11780972450961724,-0.1572619402531764,-0.15331430339890062,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,-0.003947636854275793
-0.11344640137963143,-0.14693804006161248,-0.1418582365777752,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,-0.005079803483837297
-0.1090830782496456,-0.13642701941872876,-0.13084490699763407,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,-0.005582112421094687
-0.10471975511965977,-0.12580452909206516,-0.12027452433641272,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,-0.0055300047556524345
-0.10035643198967395,-0.11552765362387034,-0.11014728983894884,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,-0.005380363784921502
-0.09599310885968812,-0.10596279315734139,-0.10046339631320222,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,-0.005499396844139165
-0.0916297857297023,-0.09684367259292313,-0.09122302812653516,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,-0.005620644466387978
-0.08726646259971647,-0.08803518096878594,-0.08242636120224489,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,-0.005608819766541054
-0.08290313946973066,-0.07986148674910515,-0.07407356301618506,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,-0.005787923732920086
-0.07853981633974483,-0.07119273385375355,-0.0661647925936002,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,-0.005027941260153351
-0.074176493209759,-0.062410878333996236,-0.05870020050606328,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,-0.003710677827932954
-0.06981317007977318,-0.0541900073357464,-0.05167992886866912,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,-0.0025100784670772786
-0.06544984694978737,-0.046423497108336785,-0.04510411133725256,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,-0.0013193857710842236
-0.061086523819801536,-0.03900646261925643,-0.03897287310590869,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,-3.358951334773985e-05
-0.056723200689815706,-0.03222760380451041,-0.03328633090457345,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,0.0010587271000630366
-0.05235987755982988,-0.025831005151429425,-0.028044592996813833,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,0.002213587845384408
-0.04799655442984406,-0.020166261398064416,-0.02324775917776023,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,0.003081497779695814
-0.04363323129985824,-0.01506045272655498,-0.01889592077221991,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,0.00383546804566493
-0.039269908169872414,-0.01101565218505808,-0.014989160632925547,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,0.003973508447867466
-0.03490658503988659,-0.007987129100395757,-0.011527553138947155,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,0.0035404240385513985
-0.030543261909900768,-0.005489245608200608,-0.008511164194313636,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,0.003021918586113028
-0.026179938779914945,-0.0032049533943138853,-0.005940051226712484,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,0.0027350978323985985
-0.021816615649929122,-0.0014859693584907529,-0.003814263186431077,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,0.0023282938279403243
-0.017453292519943295,-0.0003426200321388253,-0.002133840545415211,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,0.0017912205132763856
-0.013089969389957472,0.0002977373037605087,-0.0008988152964910512,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,0.0011965526002515599
-0.008726646259971648,0.0006967896483803188,-0.00010921095274341042,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,0.0008060006011237292
-0.004363323129985824,0.0007646459341472671,0.0002349574528786036,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,0.0005296884812686635
0.0,0.0003957005191243646,0.0001336833679204119,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,0.0002620171512039527
0.004363323129985825,-0.00011696350426634747,-0.000413031279510534,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,0.0002960677752441865
0.008726646259971648,-0.0012931831981975045,-0.001405176080758963,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,0.00011199288256145859
0.01308996938995747,-0.002995679161465831,-0.0028427321468136313,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,-0.00015294701465219966
0.0174532925199433,-0.004724090619687999,-0.004725672108680357,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,1.5814889923575215e-06
0.021816615649929122,-0.006858641517068383,-0.007053960117897162,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,0.00019531860082877897
0.026179938779914945,-0.009046140679521569,-0.00982755184721995,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,0.0007814111676983822
0.030543261909900768,-0.011161730954573451,-0.013046394491450286,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,0.0018846635368768346
0.03490658503988659,-0.01401911260610554,-0.016710426768469233,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,0.002691314162363694
0.039269908169872414,-0.017423397145407478,-0.02081957892039199,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,0.003396181774984512
0.043633231299858244,-0.021615440009254413,-0.02537377271486818,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,0.0037583327056137684
0.04799655442984407,-0.02644013167147107,-0.03037292144663084,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,0.003932789775159772
0.05235987755982989,-0.031904962503430556,-0.03581692993908092,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,0.003911967435650365
0.056723200689815706,-0.03800279913292492,-0.04170569454615247,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,0.003702895413227554
0.061086523819801536,-0.04461829116302689,-0.04803910315424886,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,0.0034208119912219753
0.06544984694978737,-0.05173726440465966,-0.05481703518439929,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,0.0030797707797396295
0.06981317007977318,-0.059389700176602764,-0.06203936159455381,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,0.0026496614179510464
0.07417649320975901,-0.06740884681323858,-0.06970594488202764,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,0.002297098068789055
0.07853981633974483,-0.07544706646082891,-0.07781663908612657,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,0.0023695726252976612
0.08290313946973066,-0.08418849513067736,-0.08637128979091813,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,0.0021827946602407666
0.08726646259971647,-0.09367143751098864,-0.09536973412819094,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,0.001698296617202305
0.0916297857297023,-0.1039305489651679,-0.10481180078053143,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,0.0008812518153635263
0.09599310885968813,-0.11479368317354588,-0.11469730998460648,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,-9.637318893940261e-05
0.10035643198967395,-0.12608502465836674,-0.1250260735345634,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,-0.0010589511238033311
0.10471975511965978,-0.13786149495318986,-0.13579789478563598,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,-0.002063600167553886
0.1090830782496456,-0.14955560421838665,-0.1470125686578747,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,-0.0025430355605119415
0.11344640137963143,-0.1619590245471279,-0.15866988164005846,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,-0.0032891429070694422
0.11780972450961726,-0.17550180771154322,-0.1707696117937445,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,-0.0047321959177987205
0.12217304763960306,-0.18986273379611782,-0.1833115287575211,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,-0.0065512050385967135
0.12653637076958887,-0.20477390798286188,-0.19629539375135607,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,-0.008478514231505807
0.1308996938995747,-0.21167948286093846,-0.2097209595811833,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,-0.0019585232797551533
0.13526301702956053,-0.22567437981899216,-0.22358797064358527,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,-0.0020864091754068947
0.13962634015954636,-0.2399142730462433,-0.23789616293064952,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,-0.002018110115593774
0.14398966328953217,-0.2543991625426918,-0.2526452640350314,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,-0.0017538985076603897
0.148352986419518,-0.2691290483083378,-0.2678349931550983,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,-0.0012940551532394928
0.15271630954950383,-0.28410393034318115,-0.28346506110030845,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,-0.0006388692428727083
0.15707963267948966,-0.29932380864722197,-0.29953517029669285,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,0.00021136164947088698
0.16144295580947546,-0.31478868322046016,-0.3160450147925431,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,0.001256331572082936
0.1658062789394613,-0.33049855406289574,-0.3329942802642165,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,0.0024957262013207693
0.17016960206944712,-0.34645342117452876,-0.3503826440221296,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.2,0.003929222847600833
-0.16580627893946132,-0.26560680089576133,-0.28589497461585367,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.225,0.02028817372009234
-0.16144295580947549,-0.2558404704705323,-0.2707153450711921,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.225,0.014874874600659782
-0.15707963267948968,-0.24598589732767656,-0.2559535750250532,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.225,0.009967677697376665
-0.15271630954950385,-0.23604308146719405,-0.24160994552026693,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.225,0.005566864053072884
-0.14835298641951802,-0.22601202288908478,-0.22768472963885955,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.225,0.001672706749774766
-0.1439896632895322,-0.21589272159334877,-0.21417819249686687,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.225,-0.0017145290964818982
-0.13962634015954636,-0.205685177579986,-0.2010905912392964,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.225,-0.004594586340689599
-0.13526301702956056,-0.19538939084899648,-0.18842217503519976,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.225,-0.006967215813796723
-0.13089969389957473,-0.1850053614003802,-0.1761731850729653,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.225,-0.008832176327414898
-0.1265363707695889,-0.17453308923413718,-0.16434385455569966,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.225,-0.01018923467843752
-0.12217304763960307,-0.1575450934799298,-0.15293440869681518,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.225,-0.004610684783114605
-0.11780972450961724,-0.1462250598399814,-0.14194506471569923,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.225,-0.0042799951242821765
-0.11344640137963143,-0.13496637055658328,-0.13137603183363922,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.225,-0.003590338722944064
-0.1090830782496456,-0.12388819062885352,-0.12122751126977249,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.225,-0.002660679359081028
-0.10471975511965977,-0.1133149463536979,-0.11149969623730627,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.225,-0.0018152501163916368
-0.10035643198967395,-0.10335437214585318,-0.10219277193981213,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.225,-0.001161600206041044
-0.09599310885968812,-0.09388223890693202,-0.09330691556772308,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.225,-0.0005753233392089413
-0.0916297857297023,-0.08451756241673031,-0.08484229629492646,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.225,0.0003247338781961484
-0.08726646259971647,-0.07575996300691831,-0.07679907527557361,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.225,0.0010391122686553012
-0.08290313946973066,-0.06789739355969249,-0.06917740564100683,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.225,0.0012800120813143412
-0.07853981633974483,-0.06111052209701686,-0.06197743249681764,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.225,0.0008669103998007813
-0.074176493209759,-0.055333792994411185,-0.05519929292011838,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.225,-0.00013450007429280375
-0.06981317007977318,-0.05047709701814566,-0.04884311595692381,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.225,-0.0016339810612218467
-0.06544984694978737,-0.046426035769066794,-0.042909022619674886,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.225,-0.003517013149391908
-0.061086523819801536,-0.04302381389160815,-0.037397125884957916,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.225,-0.005626688006650234
-0.056723200689815706,-0.03970830975581013,-0.032307530691337405,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.225,-0.007400779064472722
-0.05235987755982988,-0.03605737184884663,-0.02764033393737364,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.225,-0.00841703791147299
-0.04799655442984406,-0.03242639283965502,-0.023395624479761068,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.225,-0.00903076835989395
-0.04363323129985824,-0.028946860809647822,-0.019573483131651415,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.225,-0.009373377677996408
-0.039269908169872414,-0.02552454781250428,-0.016173982661108255,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.225,-0.009350565151396026
-0.03490658503988659,-0.022115648728437635,-0.013197187789717901,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.225,-0.008918460938719733
-0.030543261909900768,-0.01860619487951176,-0.01064315519136727,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.225,-0.007963039688144491
-0.026179938779914945,-0.015089151492777982,-0.008511933491149648,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.225,-0.006577218001628334
-0.021816615649929122,-0.011823799128592232,-0.00680356326445164,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.225,-0.005020235864140592
-0.017453292519943295,-0.00885952267147114,-0.005518077036192892,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.225,-0.0033414456352782486
-0.013089969389957472,-0.006239611575740697,-0.00465549928016884,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.225,-0.0015841122955718573
-0.008726646259971648,-0.004027148916107478,-0.004215846418620828,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.225,0.00018869750251334933
-0.004363323129985824,-0.0023691059599997974,-0.004199126821898602,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.225,0.0018300208618988048
0.0,-0.0012408431539245603,-0.004605340808325309,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.225,0.0033644976544007486
0.004363323129985825,-0.0006953484295285132,-0.0054344806441726234,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.225,0.00473913221464411
0.008726646259971648,-0.0006402581694646,-0.006686530543806413,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.225,0.006046272374341813
0.01308996938995747,-0.0011164620003373442,-0.008361466670010032,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.225,0.007245004669672687
0.0174532925199433,-0.002025884318156814,-0.010459257134407096,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.225,0.008433372816250282
0.021816615649929122,-0.003368082179514377,-0.012979861998093867,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.225,0.00961177981857949
0.026179938779914945,-0.005219823627115164,-0.01592323327238887,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.225,0.010703409645273707
0.030543261909900768,-0.00760740759946083,-0.019289314919745948,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.225,0.011681907320285118
0.03490658503988659,-0.010573535163364359,-0.023078042854816516,Vertical_Copolar,s_Uniform,Smooth,OLS,500,1.225,0.012504507691452157
