DATASET,WEIGHT,SMOOTH,FREQ,METHOD,ANGLE,PHASE,PREDICTED
Vertical_Copolar,Uniform,True,1.0,OLS,-0.15707963267948968,-0.288450565477103,-0.27712837593708173
Vertical_Copolar,Uniform,True,1.0,OLS,-0.15271630954950385,-0.2950828166346815,-0.26418662370917545
Vertical_Copolar,Uniform,True,1.0,OLS,-0.14835298641951802,-0.28284805857820094,-0.2516069830739589
Vertical_Copolar,Uniform,True,1.0,OLS,-0.1439896632895322,-0.26605799117401574,-0.23938969352965955
Vertical_Copolar,Uniform,True,1.0,OLS,-0.13962634015954636,-0.25731389162152407,-0.22753498767586322
Vertical_Copolar,Uniform,True,1.0,OLS,-0.13526301702956056,-0.2580818364924018,-0.21604309120907672
Vertical_Copolar,Uniform,True,1.0,OLS,-0.13089969389957473,-0.2491108441371508,-0.2049142229184433
Vertical_Copolar,Uniform,True,1.0,OLS,-0.1265363707695889,-0.24886649804187178,-0.1941485946815753
Vertical_Copolar,Uniform,True,1.0,OLS,-0.12217304763960307,-0.19186404467173634,-0.1837464114605183
Vertical_Copolar,Uniform,True,1.0,OLS,-0.11780972450961724,-0.17797122382586172,-0.1737078712978395
Vertical_Copolar,Uniform,True,1.0,OLS,-0.11344640137963143,-0.19093902016817976,-0.1640331653128797
Vertical_Copolar,Uniform,True,1.0,OLS,-0.1090830782496456,-0.1256287995585521,-0.1547224776980869
Vertical_Copolar,Uniform,True,1.0,OLS,-0.10471975511965977,-0.12150982252384512,-0.14577598571554873
Vertical_Copolar,Uniform,True,1.0,OLS,-0.10035643198967395,-0.1436580507316534,-0.13719385969355713
Vertical_Copolar,Uniform,True,1.0,OLS,-0.09599310885968812,-0.1761735346963076,-0.12897626302343213
Vertical_Copolar,Uniform,True,1.0,OLS,-0.0916297857297023,-0.18771016105199,-0.1211233521563706
Vertical_Copolar,Uniform,True,1.0,OLS,-0.08726646259971647,-0.18044959136369387,-0.11363527660046913
Vertical_Copolar,Uniform,True,1.0,OLS,-0.08290313946973066,-0.1137431073524704,-0.10651217891789244
Vertical_Copolar,Uniform,True,1.0,OLS,-0.07853981633974483,-0.10637781790905443,-0.09975419472215563
Vertical_Copolar,Uniform,True,1.0,OLS,-0.074176493209759,-0.09890780871051863,-0.0933614526755342
Vertical_Copolar,Uniform,True,1.0,OLS,-0.06981317007977318,-0.11896164181593338,-0.08733407448662689
Vertical_Copolar,Uniform,True,1.0,OLS,-0.06544984694978737,-0.10920525129728542,-0.08167217490802159
Vertical_Copolar,Uniform,True,1.0,OLS,-0.061086523819801536,-0.11121237993707878,-0.07637586173412814
Vertical_Copolar,Uniform,True,1.0,OLS,-0.056723200689815706,-0.09796533091444148,-0.07144523579910711
Vertical_Copolar,Uniform,True,1.0,OLS,-0.05235987755982988,-0.08175122216341446,-0.06688039097497622
Vertical_Copolar,Uniform,True,1.0,OLS,-0.04799655442984406,-0.10002481943179475,-0.06268141416979844
Vertical_Copolar,Uniform,True,1.0,OLS,-0.04363323129985824,-0.012112585008840604,-0.05884838532603709
Vertical_Copolar,Uniform,True,1.0,OLS,-0.039269908169872414,-0.03420845333908895,-0.05538137741904592
Vertical_Copolar,Uniform,True,1.0,OLS,-0.03490658503988659,-0.014521139376592718,-0.0522804564556445
Vertical_Copolar,Uniform,True,1.0,OLS,-0.030543261909900768,-0.005044001538264009,-0.04954568147291383
Vertical_Copolar,Uniform,True,1.0,OLS,-0.026179938779914945,0.012025318546240893,-0.04717710453700974
Vertical_Copolar,Uniform,True,1.0,OLS,-0.021816615649929122,0.005288347633542578,-0.045174770742232084
Vertical_Copolar,Uniform,True,1.0,OLS,-0.017453292519943295,0.014643312424232224,-0.04353871821013655
Vertical_Copolar,Uniform,True,1.0,OLS,-0.013089969389957472,-0.02734930937875113,-0.04226897808879215
Vertical_Copolar,Uniform,True,1.0,OLS,-0.008726646259971648,-0.027104963283471672,-0.04136557455222345
Vertical_Copolar,Uniform,True,1.0,OLS,-0.004363323129985824,-0.014364059743913415,-0.04082852479993804
Vertical_Copolar,Uniform,True,1.0,OLS,0.0,0.0,-0.04065783905658549
Vertical_Copolar,Uniform,True,1.0,OLS,0.004363323129985825,-0.01893682238413863,-0.04085352057177616
Vertical_Copolar,Uniform,True,1.0,OLS,0.008726646259971648,-0.0073827427359360875,-0.041415565620013695
Vertical_Copolar,Uniform,True,1.0,OLS,0.01308996938995747,-0.0376292986729978,-0.04234396350077674
Vertical_Copolar,Uniform,True,1.0,OLS,0.0174532925199433,-0.053023102675588074,-0.04363869653870012
Vertical_Copolar,Uniform,True,1.0,OLS,0.021816615649929122,-0.0556760031386192,-0.04529974008393722
Vertical_Copolar,Uniform,True,1.0,OLS,0.026179938779914945,-0.06597344572538555,-0.04732706251261831
Vertical_Copolar,Uniform,True,1.0,OLS,0.030543261909900768,-0.0631809189221948,-0.0497206252274367
Vertical_Copolar,Uniform,True,1.0,OLS,0.03490658503988659,-0.051330133301153325,-0.052480382658412594
Vertical_Copolar,Uniform,True,1.0,OLS,0.039269908169872414,-0.05082398781807518,-0.055606282263745754
Vertical_Copolar,Uniform,True,1.0,OLS,0.043633231299858244,-0.08030259888425917,-0.05909826453081024
Vertical_Copolar,Uniform,True,1.0,OLS,0.04799655442984407,-0.058869955669768714,-0.0629562629772984
Vertical_Copolar,Uniform,True,1.0,OLS,0.05235987755982989,-0.06805038753525894,-0.06718020415248205
Vertical_Copolar,Uniform,True,1.0,OLS,0.056723200689815706,-0.07141887299160832,-0.07177000763860875
Vertical_Copolar,Uniform,True,1.0,OLS,0.061086523819801536,-0.08478809506188467,-0.07672558605243296
Vertical_Copolar,Uniform,True,1.0,OLS,0.06544984694978737,-0.09489355143093192,-0.08204684504688942
Vertical_Copolar,Uniform,True,1.0,OLS,0.06981317007977318,-0.07190756518216634,-0.08773368331287656
Vertical_Copolar,Uniform,True,1.0,OLS,0.07417649320975901,-0.082798419714611,-0.0937859925811857
Vertical_Copolar,Uniform,True,1.0,OLS,0.07853981633974483,-0.12421508286443617,-0.10020365762458638
Vertical_Copolar,Uniform,True,1.0,OLS,0.08290313946973066,-0.11510446416902598,-0.10698655625997233
Vertical_Copolar,Uniform,True,1.0,OLS,0.08726646259971647,-0.11550588989698474,-0.11413455935073813
Vertical_Copolar,Uniform,True,1.0,OLS,0.0916297857297023,-0.12587314565383068,-0.12164753080920931
Vertical_Copolar,Uniform,True,1.0,OLS,0.09599310885968813,-0.12292353921796062,-0.1295253275992323
Vertical_Copolar,Uniform,True,1.0,OLS,0.10035643198967395,-0.14206980111233847,-0.13776779973892062
Vertical_Copolar,Uniform,True,1.0,OLS,0.10471975511965978,-0.11463322527098763,-0.14637479030347933
Vertical_Copolar,Uniform,True,1.0,OLS,0.1090830782496456,-0.1309346004846148,-0.15534613542821774
Vertical_Copolar,Uniform,True,1.0,OLS,0.11344640137963143,-0.16287412579611082,-0.16468166431165798
Vertical_Copolar,Uniform,True,1.0,OLS,0.11780972450961726,-0.19011871541974212,-0.17438119921878226
Vertical_Copolar,Uniform,True,1.0,OLS,0.12217304763960306,-0.16723744892609638,-0.18444455548443273
Vertical_Copolar,Uniform,True,1.0,OLS,0.12653637076958887,-0.1873436419090715,-0.1948715415168074
Vertical_Copolar,Uniform,True,1.0,OLS,0.1308996938995747,-0.1987580952171144,-0.2056619588011266
Vertical_Copolar,Uniform,True,1.0,OLS,0.13526301702956053,-0.19858356229191498,-0.2168156019033951
Vertical_Copolar,Uniform,True,1.0,OLS,0.13962634015954636,-0.2102423616952369,-0.22833225847432814
Vertical_Copolar,Uniform,True,1.0,OLS,0.14398966328953217,-0.22469368790175004,-0.24021170925338708
Vertical_Copolar,Uniform,True,1.0,OLS,0.148352986419518,-0.25041984107614645,-0.25245372807294686
Vertical_Copolar,Uniform,True,1.0,OLS,0.15271630954950383,-0.2640159559491826,-0.26505808186263025
Vertical_Copolar,Uniform,True,1.0,OLS,0.15707963267948966,-0.2847330141703548,-0.2780245306536884
Vertical_Copolar,Uniform,True,1.0,OLS,0.16144295580947546,-0.28696703561290793,-0.29135282758364767
Vertical_Copolar,Uniform,True,1.0,OLS,0.1658062789394613,-0.3066892561604435,-0.30504271890093193
Vertical_Copolar,Uniform,True,1.0,OLS,0.17016960206944712,-0.3375990372132631,-0.3190939439697509
Vertical_Copolar,Uniform,True,1.0,OLS,0.17453292519943295,-0.3367787324648255,-0.33350623527503487
Vertical_Copolar,Uniform,True,1.0,OLS,0.17889624832941878,-0.37013197447043744,-0.3482793184275259
Vertical_Copolar,Uniform,True,1.0,OLS,0.18325957145940458,-0.3471459882216723,-0.3634129121690215
Vertical_Copolar,Uniform,True,1.0,OLS,0.1876228945893904,-0.36514033280973335,-0.3789067283777108
Vertical_Copolar,Uniform,True,1.0,OLS,0.19198621771937624,-0.3963468198353923,-0.3947604720736635
Vertical_Copolar,Uniform,True,1.0,OLS,0.19634954084936207,-0.43029347378668215,-0.41097384142446103
Vertical_Copolar,Uniform,True,1.0,OLS,0.2007128639793479,-0.42411500823462234,-0.4275465277509092
Vertical_Copolar,Uniform,True,1.0,OLS,0.2050761871093337,-0.4475722333814258,-0.44447821553295697
Vertical_Copolar,Uniform,True,1.025,OLS,-0.2007128639793479,-0.42051962997551384,-0.4387661530834528
Vertical_Copolar,Uniform,True,1.025,OLS,-0.1963495408493621,-0.40620793010916034,-0.41869921629385587
Vertical_Copolar,Uniform,True,1.025,OLS,-0.19198621771937627,-0.3921056697530463,-0.39908019029676467
Vertical_Copolar,Uniform,True,1.025,OLS,-0.18762289458939044,-0.3768863986756559,-0.3799094486101531
Vertical_Copolar,Uniform,True,1.025,OLS,-0.1832595714594046,-0.3529230280457736,-0.36118735621730735
Vertical_Copolar,Uniform,True,1.025,OLS,-0.17889624832941878,-0.3356442684510297,-0.342914269559877
Vertical_Copolar,Uniform,True,1.025,OLS,-0.17453292519943298,-0.31946506628504223,-0.32509053653109987
Vertical_Copolar,Uniform,True,1.025,OLS,-0.17016960206944715,-0.30380946289465327,-0.3077164964691512
Vertical_Copolar,Uniform,True,1.025,OLS,-0.16580627893946132,-0.2891486971779007,-0.2907924801507171
Vertical_Copolar,Uniform,True,1.025,OLS,-0.16144295580947549,-0.27438321170602875,-0.2743188097846634
Vertical_Copolar,Uniform,True,1.025,OLS,-0.15707963267948968,-0.25989697891447583,-0.2582957990059356
Vertical_Copolar,Uniform,True,1.025,OLS,-0.15271630954950385,-0.2453758395378829,-0.2427237528695656
Vertical_Copolar,Uniform,True,1.025,OLS,-0.14835298641951802,-0.23055799418845124,-0.2276029678448559
Vertical_Copolar,Uniform,True,1.025,OLS,-0.1439896632895322,-0.207798900742445,-0.2129337318097626
Vertical_Copolar,Uniform,True,1.025,OLS,-0.13962634015954636,-0.19668115340724124,-0.1987163240453924
Vertical_Copolar,Uniform,True,1.025,OLS,-0.13526301702956056,-0.18469074144604014,-0.18495101523069835
Vertical_Copolar,Uniform,True,1.025,OLS,-0.13089969389957473,-0.17346827435571655,-0.17163806743730703
Vertical_Copolar,Uniform,True,1.025,OLS,-0.1265363707695889,-0.16358971078942863,-0.15877773412456975
Vertical_Copolar,Uniform,True,1.025,OLS,-0.12217304763960307,-0.1526464963794243,-0.14637026013468812
Vertical_Copolar,Uniform,True,1.025,OLS,-0.11780972450961724,-0.14398966328953233,-0.13441588168807783
Vertical_Copolar,Uniform,True,1.025,OLS,-0.11344640137963143,-0.1355771762949196,-0.12291482637888151
Vertical_Copolar,Uniform,True,1.025,OLS,-0.1090830782496456,-0.1263443845518697,-0.11186731317060605
Vertical_Copolar,Uniform,True,1.025,OLS,-0.10471975511965977,-0.11840313645529554,-0.10127355239198366
Vertical_Copolar,Uniform,True,1.025,OLS,-0.10035643198967395,-0.11098548713431966,-0.09113374573294308
Vertical_Copolar,Uniform,True,1.025,OLS,-0.09599310885968812,-0.10337585159562424,-0.08144808624079047
Vertical_Copolar,Uniform,True,1.025,OLS,-0.0916297857297023,-0.0931656754714576,-0.07221675831652163
Vertical_Copolar,Uniform,True,1.025,OLS,-0.08726646259971647,-0.06953391739945425,-0.06343993771131551
Vertical_Copolar,Uniform,True,1.025,OLS,-0.08290313946973066,-0.0593935544453672,-0.055117791523180415
Vertical_Copolar,Uniform,True,1.025,OLS,-0.07853981633974483,-0.05324999547834719,-0.04725047819378858
Vertical_Copolar,Uniform,True,1.025,OLS,-0.074176493209759,-0.04715879638888687,-0.03983814750543502
Vertical_Copolar,Uniform,True,1.025,OLS,-0.06981317007977318,-0.04218460802070312,-0.03288094057822377
Vertical_Copolar,Uniform,True,1.025,OLS,-0.06544984694978737,-0.03619812868636241,-0.026378989867339442
Vertical_Copolar,Uniform,True,1.025,OLS,-0.061086523819801536,-0.0323584043319749,-0.020332419160553172
Vertical_Copolar,Uniform,True,1.025,OLS,-0.056723200689815706,-0.025743606466916535,-0.014741343575856547
Vertical_Copolar,Uniform,True,1.025,OLS,-0.05235987755982988,-0.022689280275926427,-0.009605869559262459
Vertical_Copolar,Uniform,True,1.025,OLS,-0.04799655442984406,-0.018378317023500346,-0.004926094882797827
Vertical_Copolar,Uniform,True,1.025,OLS,-0.04363323129985824,-0.014189526818713993,-0.0007021086426313161
Vertical_Copolar,Uniform,True,1.025,OLS,-0.039269908169872414,-0.010978120995044582,0.003066008742631965
Vertical_Copolar,Uniform,True,1.025,OLS,-0.03490658503988659,-0.008779006137531686,0.00637818553346392
Vertical_Copolar,Uniform,True,1.025,OLS,-0.030543261909900768,-0.0072082098107368875,0.009234358670799026
Vertical_Copolar,Uniform,True,1.025,OLS,-0.026179938779914945,-0.005654866776461764,0.011634473777220933
Vertical_Copolar,Uniform,True,1.025,OLS,-0.021816615649929122,-0.004764748857944756,0.013578485157989206
Vertical_Copolar,Uniform,True,1.025,OLS,-0.017453292519943295,-0.005061454830783685,0.015066355801934606
Vertical_Copolar,Uniform,True,1.025,OLS,-0.013089969389957472,-0.003961897402027237,0.016098057382141207
Vertical_Copolar,Uniform,True,1.025,OLS,-0.008726646259971648,-0.002216568150033016,0.016673570256504178
Vertical_Copolar,Uniform,True,1.025,OLS,-0.004363323129985824,-0.002111848394913407,0.0167928834680815
Vertical_Copolar,Uniform,True,1.025,OLS,0.0,0.0,0.016455994745321334
Vertical_Copolar,Uniform,True,1.025,OLS,0.004363323129985825,0.00017453292519920005,0.015662910502104666
Vertical_Copolar,Uniform,True,1.025,OLS,0.008726646259971648,0.0015184364492346614,0.01441364583761029
Vertical_Copolar,Uniform,True,1.025,OLS,0.01308996938995747,0.0029146998508304822,0.012708224536030599
Vertical_Copolar,Uniform,True,1.025,OLS,0.0174532925199433,0.003577924966588153,0.010546679066138154
Vertical_Copolar,Uniform,True,1.025,OLS,0.021816615649929122,0.0029845130209100734,0.007929050580639085
Vertical_Copolar,Uniform,True,1.025,OLS,0.026179938779914945,0.0029670597283901756,0.004855388915402159
Vertical_Copolar,Uniform,True,1.025,OLS,0.030543261909900768,0.004014257279586708,0.0013257525885244092
Vertical_Copolar,Uniform,True,1.025,OLS,0.03490658503988659,0.0020769418098731673,-0.0026597912008128333
Vertical_Copolar,Uniform,True,1.025,OLS,0.039269908169872414,0.0013264502315155635,-0.007101166573601603
Vertical_Copolar,Uniform,True,1.025,OLS,0.043633231299858244,0.0006632251157576707,-0.011998288972453253
Vertical_Copolar,Uniform,True,1.025,OLS,0.04799655442984407,0.0009948376736366171,-0.017351065163218493
Vertical_Copolar,Uniform,True,1.025,OLS,0.05235987755982989,-0.0006283185307180972,-0.023159393236756642
Vertical_Copolar,Uniform,True,1.025,OLS,0.056723200689815706,-0.0026354471705116733,-0.029423162610868303
Vertical_Copolar,Uniform,True,1.025,OLS,0.061086523819801536,-0.005654866776461764,-0.036142254032419885
Vertical_Copolar,Uniform,True,1.025,OLS,0.06544984694978737,-0.010140362954087268,-0.04331653957958537
Vertical_Copolar,Uniform,True,1.025,OLS,0.06981317007977318,-0.01473057888683238,-0.05094588266432254
Vertical_Copolar,Uniform,True,1.025,OLS,0.07417649320975901,-0.019268434942017576,-0.059030138034927404
Vertical_Copolar,Uniform,True,1.025,OLS,0.07853981633974483,-0.024783675378319714,-0.06756915177884082
Vertical_Copolar,Uniform,True,1.025,OLS,0.08290313946973066,-0.032707470182373966,-0.07656276132554041
Vertical_Copolar,Uniform,True,1.025,OLS,0.08726646259971647,-0.048014007722364305,-0.08601079544966694
Vertical_Copolar,Uniform,True,1.025,OLS,0.0916297857297023,-0.07463027881527773,-0.09591307427426443
Vertical_Copolar,Uniform,True,1.025,OLS,0.09599310885968813,-0.08594001236820104,-0.10626940927423334
Vertical_Copolar,Uniform,True,1.025,OLS,0.10035643198967395,-0.09536479032897027,-0.11707960327986555
Vertical_Copolar,Uniform,True,1.025,OLS,0.10471975511965978,-0.10719812265749207,-0.1283434504806671
Vertical_Copolar,Uniform,True,1.025,OLS,0.1090830782496456,-0.12081169082304766,-0.1400607364292057
Vertical_Copolar,Uniform,True,1.025,OLS,0.11344640137963143,-0.13482668471656223,-0.1522312380452604
Vertical_Copolar,Uniform,True,1.025,OLS,0.11780972450961726,-0.14905111812031602,-0.1648547236200173
Vertical_Copolar,Uniform,True,1.025,OLS,0.12217304763960306,-0.16233307372799266,-0.1779309528205104
Vertical_Copolar,Uniform,True,1.025,OLS,0.12653637076958887,-0.17791886394830203,-0.19145967669418695
Vertical_Copolar,Uniform,True,1.025,OLS,0.1308996938995747,-0.1942376924544491,-0.20544063767363951
Vertical_Copolar,Uniform,True,1.025,OLS,0.13526301702956053,-0.21057397425311586,-0.2198735695815266
Vertical_Copolar,Uniform,True,1.025,OLS,0.13962634015954636,-0.22853341225613777,-0.2347581976356281
Vertical_Copolar,Uniform,True,1.025,OLS,0.14398966328953217,-0.2462310508713601,-0.2500942384540892
Vertical_Copolar,Uniform,True,1.025,OLS,0.148352986419518,-0.27433085182846884,-0.2658814000607883
Vertical_Copolar,Uniform,True,1.025,OLS,0.15271630954950383,-0.29222047666141093,-0.28211938189093644
Vertical_Copolar,Uniform,True,1.025,OLS,0.15707963267948966,-0.31042426075971163,-0.29880787479675064
Vertical_Copolar,Uniform,True,1.025,OLS,0.16144295580947546,-0.32861059156549244,-0.3159465610533978
Vertical_Copolar,Uniform,True,1.025,OLS,0.1658062789394613,-0.34726816126931204,-0.33353511436498806
Vertical_Copolar,Uniform,True,1.025,OLS,0.17016960206944712,-0.3668158488916484,-0.351573199870824
Vertical_Copolar,Uniform,True,1.025,OLS,0.17453292519943295,-0.3826634384997567,-0.3700604741517495
Vertical_Copolar,Uniform,True,1.025,OLS,0.17889624832941878,-0.3990695334685037,-0.3889965852367254
Vertical_Copolar,Uniform,True,1.025,OLS,0.18325957145940458,-0.42502257944565947,-0.4083811726094808
Vertical_Copolar,Uniform,True,1.025,OLS,0.1876228945893904,-0.44453536048295583,-0.428213867215419
Vertical_Copolar,Uniform,True,1.025,OLS,0.19198621771937624,-0.460836735696583,-0.4484942914686201
Vertical_Copolar,Uniform,True,1.025,OLS,0.19634954084936207,-0.4773650037129691,-0.4692220592590495
Vertical_Copolar,Uniform,True,1.025,OLS,0.2007128639793479,-0.490926212000965,-0.4903967759598764
Vertical_Copolar,Uniform,True,1.05,OLS,-0.19198621771937627,-0.417988902560122,-0.44094982880040234
Vertical_Copolar,Uniform,True,1.05,OLS,-0.18762289458939044,-0.4061206636465604,-0.42037970187213247
Vertical_Copolar,Uniform,True,1.05,OLS,-0.1832595714594046,-0.39290852120896336,-0.40029221737697895
Vertical_Copolar,Uniform,True,1.05,OLS,-0.17889624832941878,-0.36967818886491877,-0.38068775775170494
Vertical_Copolar,Uniform,True,1.05,OLS,-0.17453292519943298,-0.3558028213115638,-0.3615666962369595
Vertical_Copolar,Uniform,True,1.05,OLS,-0.17016960206944715,-0.34238123936372755,-0.34292939687018276
Vertical_Copolar,Uniform,True,1.05,OLS,-0.16580627893946132,-0.32937853643636994,-0.32477621447869964
Vertical_Copolar,Uniform,True,1.05,OLS,-0.16144295580947549,-0.31614894070625277,-0.30710749467293397
Vertical_Copolar,Uniform,True,1.05,OLS,-0.15707963267948968,-0.30307642460881534,-0.2899235738398396
Vertical_Copolar,Uniform,True,1.05,OLS,-0.15271630954950385,-0.28886944449758123,-0.27322477913649834
Vertical_Copolar,Uniform,True,1.05,OLS,-0.14835298641951802,-0.2756223954749444,-0.2570114284838887
Vertical_Copolar,Uniform,True,1.05,OLS,-0.1439896632895322,-0.25343926068209655,-0.2412838305608389
Vertical_Copolar,Uniform,True,1.05,OLS,-0.13962634015954636,-0.22732913507226127,-0.22604228479814736
Vertical_Copolar,Uniform,True,1.05,OLS,-0.13526301702956056,-0.21544344286618,-0.21128708137286978
Vertical_Copolar,Uniform,True,1.05,OLS,-0.13089969389957473,-0.20451768174869533,-0.19701850120280895
Vertical_Copolar,Uniform,True,1.05,OLS,-0.1265363707695889,-0.19306832185561262,-0.18323681594116792
Vertical_Copolar,Uniform,True,1.05,OLS,-0.12217304763960307,-0.1816189619625297,-0.16994228797136302
Vertical_Copolar,Uniform,True,1.05,OLS,-0.11780972450961724,-0.16931439073596977,-0.1571351704020465
Vertical_Copolar,Uniform,True,1.05,OLS,-0.11344640137963143,-0.15859806912872454,-0.14481570706227487
Vertical_Copolar,Uniform,True,1.05,OLS,-0.1090830782496456,-0.1484402528821176,-0.13298413249686902
Vertical_Copolar,Uniform,True,1.05,OLS,-0.10471975511965977,-0.1386489557784294,-0.12164067196196626
Vertical_Copolar,Uniform,True,1.05,OLS,-0.10035643198967395,-0.12863076587198186,-0.11078554142068953
Vertical_Copolar,Uniform,True,1.05,OLS,-0.09599310885968812,-0.11939797412893194,-0.10041894753907954
Vertical_Copolar,Uniform,True,1.05,OLS,-0.0916297857297023,-0.11060151469888058,-0.09054108768214775
Vertical_Copolar,Uniform,True,1.05,OLS,-0.08726646259971647,-0.07628834160467202,-0.08115214991009978
Vertical_Copolar,Uniform,True,1.05,OLS,-0.08290313946973066,-0.06318091892219457,-0.07225231297478274
Vertical_Copolar,Uniform,True,1.05,OLS,-0.07853981633974483,-0.05696754678509475,-0.06384174631625683
Vertical_Copolar,Uniform,True,1.05,OLS,-0.074176493209759,-0.050509828552715685,-0.05592061005959792
Vertical_Copolar,Uniform,True,1.05,OLS,-0.06981317007977318,-0.044244096538056166,-0.04848905501181022
Vertical_Copolar,Uniform,True,1.05,OLS,-0.06544984694978737,-0.03909537524467299,-0.0415472226589948
Vertical_Copolar,Uniform,True,1.05,OLS,-0.061086523819801536,-0.03457497248200747,-0.03509524516363527
Vertical_Copolar,Uniform,True,1.05,OLS,-0.056723200689815706,-0.029757863746503244,-0.029133245362078952
Vertical_Copolar,Uniform,True,1.05,OLS,-0.05235987755982988,-0.026214845364954664,-0.02366133676221338
Vertical_Copolar,Uniform,True,1.05,OLS,-0.04799655442984406,-0.02244493418064697,-0.01867962354128494
Vertical_Copolar,Uniform,True,1.05,OLS,-0.04363323129985824,-0.019373154697136963,-0.014188200543930662
Vertical_Copolar,Uniform,True,1.05,OLS,-0.039269908169872414,-0.01576032314550857,-0.010187153280377004
Vertical_Copolar,Uniform,True,1.05,OLS,-0.03490658503988659,-0.013561208287995896,-0.006676557924794935
Vertical_Copolar,Uniform,True,1.05,OLS,-0.030543261909900768,-0.011205013797803476,-0.003656481313861093
Vertical_Copolar,Uniform,True,1.05,OLS,-0.026179938779914945,-0.00862192650485194,-0.0011269809454717006
Vertical_Copolar,Uniform,True,1.05,OLS,-0.021816615649929122,-0.006684611035138177,0.0009118950223232503
Vertical_Copolar,Uniform,True,1.05,OLS,-0.017453292519943295,-0.004921828490624058,0.002460107772265019
Vertical_Copolar,Uniform,True,1.05,OLS,-0.013089969389957472,-0.0033684854563489353,0.003517627828617975
Vertical_Copolar,Uniform,True,1.05,OLS,-0.008726646259971648,-0.0016929693744343055,0.004084435057727376
Vertical_Copolar,Uniform,True,1.05,OLS,-0.004363323129985824,-0.0007679448708775016,0.004160518668392399
Vertical_Copolar,Uniform,True,1.05,OLS,0.0,0.0,0.0037458772120970707
Vertical_Copolar,Uniform,True,1.05,OLS,0.004363323129985825,0.0001570796326795243,0.002840518583013818
Vertical_Copolar,Uniform,True,1.05,OLS,0.008726646259971648,3.4906585040017646e-05,0.0014444600178649125
Vertical_Copolar,Uniform,True,1.05,OLS,0.01308996938995747,-0.00027925268031903094,-0.0004422719044008261
Vertical_Copolar,Uniform,True,1.05,OLS,0.0174532925199433,-0.0006806784082775685,-0.002819641263130279
Vertical_Copolar,Uniform,True,1.05,OLS,0.021816615649929122,-0.0016755160819144077,-0.0056876027966445974
Vertical_Copolar,Uniform,True,1.05,OLS,0.026179938779914945,-0.003577924966588375,-0.009046101903081194
Vertical_Copolar,Uniform,True,1.05,OLS,0.030543261909900768,-0.0055501470213419335,-0.012895074641463111
Vertical_Copolar,Uniform,True,1.05,OLS,0.03490658503988659,-0.008709192967451651,-0.017234447732892733
Vertical_Copolar,Uniform,True,1.05,OLS,0.039269908169872414,-0.012182398178920417,-0.022064138561965763
Vertical_Copolar,Uniform,True,1.05,OLS,0.043633231299858244,-0.015620696805349166,-0.027384055178327316
Vertical_Copolar,Uniform,True,1.05,OLS,0.04799655442984407,-0.019093902016817932,-0.03319409629844117
Vertical_Copolar,Uniform,True,1.05,OLS,0.05235987755982989,-0.02340486526924379,-0.039494151307490455
Vertical_Copolar,Uniform,True,1.05,OLS,0.056723200689815706,-0.02802998778702892,-0.04628410026151286
Vertical_Copolar,Uniform,True,1.05,OLS,0.061086523819801536,-0.034086280291449,-0.0535638138896708
Vertical_Copolar,Uniform,True,1.05,OLS,0.06544984694978737,-0.040421825476188555,-0.06133315359670277
Vertical_Copolar,Uniform,True,1.05,OLS,0.06981317007977318,-0.04687954370856762,-0.06959197146558793
Vertical_Copolar,Uniform,True,1.05,OLS,0.07417649320975901,-0.05372123437638532,-0.07834011026033139
Vertical_Copolar,Uniform,True,1.05,OLS,0.07853981633974483,-0.061610122595399774,-0.08757740342898757
Vertical_Copolar,Uniform,True,1.05,OLS,0.08290313946973066,-0.0708254610459298,-0.09730367510680793
Vertical_Copolar,Uniform,True,1.05,OLS,0.08726646259971647,-0.10571459279329631,-0.10751874011959828
Vertical_Copolar,Uniform,True,1.05,OLS,0.0916297857297023,-0.12231267397976264,-0.11822240398723949
Vertical_Copolar,Uniform,True,1.05,OLS,0.09599310885968813,-0.13306390217204767,-0.12941446292741077
Vertical_Copolar,Uniform,True,1.05,OLS,0.10035643198967395,-0.14369295731669296,-0.14109470385944434
Vertical_Copolar,Uniform,True,1.05,OLS,0.10471975511965978,-0.1553517567200151,-0.15326290440838264
Vertical_Copolar,Uniform,True,1.05,OLS,0.1090830782496456,-0.16784831416429458,-0.16591883290922382
Vertical_Copolar,Uniform,True,1.05,OLS,0.11344640137963143,-0.18113026977197144,-0.17906224841134488
Vertical_Copolar,Uniform,True,1.05,OLS,0.11780972450961726,-0.19409806611428926,-0.19269290068304556
Vertical_Copolar,Uniform,True,1.05,OLS,0.12217304763960306,-0.20699604928652748,-0.2068105302163623
Vertical_Copolar,Uniform,True,1.05,OLS,0.12653637076958887,-0.22059216415956318,-0.2214148682319852
Vertical_Copolar,Uniform,True,1.05,OLS,0.1308996938995747,-0.234205732325119,-0.23650563668435964
Vertical_Copolar,Uniform,True,1.05,OLS,0.13526301702956053,-0.2484999788989526,-0.2520825482670155
Vertical_Copolar,Uniform,True,1.05,OLS,0.13962634015954636,-0.26796040005868926,-0.26814530641799905
Vertical_Copolar,Uniform,True,1.05,OLS,0.14398966328953217,-0.3022735731528978,-0.28469360532555754
Vertical_Copolar,Uniform,True,1.05,OLS,0.148352986419518,-0.3171961382574493,-0.30172712993393347
Vertical_Copolar,Uniform,True,1.05,OLS,0.15271630954950383,-0.3323106895797203,-0.3192455559493723
